,,0
decision_making_mechanisms_include_consultation,decision_making_mechanisms_include_constitution,-0.16500251362731627
access_mechanisms_include_patronage_for_office,"Size: 1,001 - 10,000",-0.16495003015559687
access_mechanisms_include_female_participation,Region: Central America,-0.16480210386203176
access_mechanisms_include_life_appointment,Time span: Duration,-0.16467442859759568
access_mechanisms_include_female_participation,"Size: 100,001 - 1,000,000",-0.16428519947307496
access_mechanisms_include_divine_right,Region: Asia,-0.16422768520054037
access_mechanisms_include_divine_right,Geography: North America,-0.16402163674815282
enforcement_mechanisms_include_tribunal_court_,"Size: 10,001 - 100,000",-0.16336261610759717
Geography: Africa,Region: Asia,-0.16335264279955955
Geography: North America,Geography: Africa,-0.16314769222011735
decision_making_mechanisms_include_consultation,decision_making_mechanisms_include_deliberation,-0.16302223052803036
decision_making_mechanisms_include_kingchief-as-figurehead,decision_making_mechanisms_include_checks_and_balances,-0.16285590051881554
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,decision_making_mechanisms_include_confederacy,-0.16283290730590985
decision_making_mechanisms_include_consultation,access_mechanisms_include_child_participation,-0.16255428614623443
decision_making_mechanisms_include_vote_by_proxy,decision_making_mechanisms_include_deliberation,-0.1623401083200468
access_mechanisms_include_heredity,enforcement_mechanisms_include_self-help,-0.1622690462561637
enforcement_mechanisms_include_arbitration,access_mechanisms_include_election,-0.16207098370241105
access_mechanisms_include_female_participation,"Geography: Asia, South",-0.16190046619471365
decision_making_mechanisms_include_consultation,decision_making_mechanisms_include_ratification_acclamation_only,-0.1617283227298941
Time span: Start,"Size: 10,000,000+",-0.16159415249739745
decision_making_mechanisms_include_voting,decision_making_mechanisms_include_representation,-0.16151769045172765
decision_making_mechanisms_include_autocratic_leader_chief_bound,"Geography: Asia Southeast, Bali",-0.16138424518335612
enforcement_mechanisms_include_capital_punishment,Time span: Duration,-0.16130071180387504
is_SCCS,decision_making_mechanisms_include_ratification_acclamation_only,-0.1611982372469062
Region: North America,Region: Oceania,-0.16100009476894606
decision_making_mechanisms_include_council_local,decision_making_cgis_include_gathering,-0.1607857363735566
Time span: Start,decision_making_mechanisms_include_remunerated_position,-0.16058891119640362
Time span: Start,decision_making_mechanisms_include_alliance,-0.16036287327830342
Time span: End,decision_making_cgis_include_assembly_central,-0.16031892578866164
enforcement_mechanisms_include_fines,decision_making_mechanisms_include_consultation,-0.16030864278245063
Geography: Middle East,Region: Asia,-0.16028668283735942
decision_making_mechanisms_include_frequent_and_or_regular_meetings,decision_making_mechanisms_include_gathering,-0.16018776601445506
Geography: Middle East,Geography: North America,-0.16008557896807785
access_mechanisms_include_heredity,Geography: Asia Southeast,-0.15973058686508207
decision_making_mechanisms_include_council_central_,decision_making_mechanisms_include_kingchief-as-figurehead,-0.15899777386903902
decision_making_mechanisms_include_magistrate_official,enforcement_mechanisms_include_reputational_risk,-0.15887283480384906
decision_making_mechanisms_include_consensus,decision_making_mechanisms_include_remunerated_position,-0.1584553765749503
access_mechanisms_include_matriarchy,decision_making_mechanisms_include_public_meetings,-0.15834283343633568
"Size: 10,001 - 100,000",Region: Asia,-0.15827248184587578
access_mechanisms_include_gerontocracy,"Geography: Asia Southeast, Bali",-0.15797317665920133
access_mechanisms_include_heredity,enforcement_mechanisms_include_suspension_expulsion_ostracism_proscription,-0.15793959407556735
access_mechanisms_include_gerontocracy,decision_making_mechanisms_include_remunerated_position,-0.1578792927930063
access_mechanisms_include_open_political_unit,Region: Asia,-0.15767477119080867
is_SCCS,decision_making_mechanisms_include_agenda_setting,-0.15753242511094445
is_SCCS,enforcement_mechanisms_include_judicial_review,-0.15753242511094445
decision_making_mechanisms_include_board_committee,access_mechanisms_include_gerontocracy,-0.15747854458421293
decision_making_mechanisms_include_frequent_and_or_regular_meetings,access_mechanisms_include_popularity_,-0.15728139295923174
access_mechanisms_include_meritocracy,Time span: Duration,-0.157111551553032
enforcement_mechanisms_include_police,enforcement_mechanisms_include_mediation,-0.15671879142583936
access_mechanisms_include_female_participation,"Geography: North America, Canada",-0.15654766319707966
access_mechanisms_include_heredity,"Geography: Asia, India",-0.1564628921469274
access_mechanisms_include_heredity,decision_making_mechanisms_include_vote_by_show_of_hands,-0.15646289214692566
access_mechanisms_include_heredity,decision_making_mechanisms_include_secret_ballot,-0.15646289214692566
access_mechanisms_include_heredity,"Geography: Asia, East",-0.156462892146922
access_mechanisms_include_heredity,Geography: Africa North ,-0.15646289214674172
"Size: 10,001 - 100,000",Region: Central America,-0.1563067844904296
access_mechanisms_include_blood_relations,Region: North America,-0.156303783663711
decision_making_mechanisms_include_consultation,"Size: 100 - 1,000",-0.15617257062665912
access_mechanisms_include_meritocracy,"Geography: Asia, North-eastern India",-0.15611415992091598
access_mechanisms_include_meritocracy,decision_making_mechanisms_include_majority_voting,-0.15611415992091487
"Size: 10,001 - 100,000","Size: 100,001 - 1,000,000",-0.15581652580420266
decision_making_mechanisms_include_magistrate_official,"Geography: Asia, India",-0.1554522139791854
decision_making_mechanisms_include_assembly_central,decision_making_mechanisms_include_unanimity,-0.1552117616924677
enforcement_mechanisms_include_negotiation,decision_making_mechanisms_include_representation,-0.15505044703643395
access_mechanisms_include_life_appointment,decision_making_mechanisms_include_assembly_central,-0.15500519160035797
enforcement_mechanisms_include_mediation,decision_making_mechanisms_include_unanimity,-0.15474612856154366
is_SCCS,access_mechanisms_include_divine_right,-0.15450821965718267
access_mechanisms_include_matrilineality,Time span: Duration,-0.15449816354604995
decision_making_mechanisms_include_assembly_local,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.15393751676158585
decision_making_mechanisms_include_public_meetings,decision_making_mechanisms_include_delegation,-0.15375653505477463
"Size: 10,001 - 100,000","Geography: Asia, South",-0.1535547222114524
decision_making_mechanisms_include_deliberation,Region: South America,-0.153112514936809
Time span: End,access_mechanisms_include_patronage_for_office,-0.15299669554847667
access_mechanisms_include_meritocracy,decision_making_mechanisms_include_kingchief-as-figurehead,-0.15284820617320682
decision_making_mechanisms_include_council_central_,access_mechanisms_include_patronage_for_office,-0.15269115322473448
"Size: 1,000,001 - 10,000,000",Geography: North America,-0.1526625879682981
decision_making_mechanisms_include_kingchief-as-figurehead,enforcement_mechanisms_include_mediation,-0.15251424866620064
decision_making_mechanisms_include_autocratic_leader_unbound,decision_making_mechanisms_include_deliberation,-0.15213223794973074
access_mechanisms_include_meritocracy,Geography: Asia Southeast,-0.15206732697806025
access_mechanisms_include_child_participation,Region: Asia,-0.15202838480127523
decision_making_mechanisms_include_assembly_elite,Geography: North America,-0.15191920878742302
decision_making_mechanisms_include_council_local,Region: Middle East,-0.15176573196425105
decision_making_mechanisms_include_representation,"Size: 100,001 - 1,000,000",-0.1515253280031082
"Size: 10,000,000+",Region: North America,-0.1511821541036035
decision_making_mechanisms_include_assembly_central,decision_making_mechanisms_include_confederacy,-0.15115820468116364
enforcement_mechanisms_include_arbitration,decision_making_mechanisms_include_assembly_local,-0.15099548485566688
access_mechanisms_include_open_political_unit,access_mechanisms_include_female_participation,-0.1508622761581698
decision_making_mechanisms_include_frequent_and_or_regular_meetings,Region: Middle East,-0.1507707456786935
access_mechanisms_include_election,Region: Middle East,-0.15075375066499205
decision_making_mechanisms_include_autocratic_leader_chief_bound,"Geography: Asia, North-eastern India",-0.1507477655345643
decision_making_mechanisms_include_autocratic_leader_chief_bound,"Geography: Africa North, Algeria",-0.15074776553456382
decision_making_mechanisms_include_majority_voting,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.15074776553456345
decision_making_mechanisms_include_autocratic_leader_chief_bound,access_mechanisms_include_popularity_,-0.15057959987962094
"Size: 1,001 - 10,000","Size: 10,000,000+",-0.15033418909195947
decision_making_mechanisms_include_temporary_position_of_power_term_limits,decision_making_mechanisms_include_consultation,-0.14982312606445042
enforcement_mechanisms_include_fines,Geography: North America,-0.14974004637984453
enforcement_mechanisms_include_capital_punishment,decision_making_mechanisms_include_consultation,-0.14949926966034424
decision_making_mechanisms_include_public_meetings,access_mechanisms_include_matrilineality,-0.1494962457200491
decision_making_mechanisms_include_gathering,decision_making_mechanisms_include_assembly_local,-0.1492241386676784
enforcement_mechanisms_include_tribunal_court_,Region: North America,-0.1492003483543663
decision_making_mechanisms_include_balance_of_power,decision_making_mechanisms_include_consensus,-0.14880461655076085
enforcement_mechanisms_include_litigation,Region: North America,-0.14848981270594705
"Size: 10,001 - 100,000","Geography: North America, Canada",-0.14847784876770448
decision_making_mechanisms_include_public_meetings,Region: Middle East,-0.1484109429199162
is_SCCS,"Geography: Asia Southeast, Bali",-0.1483124730227182
enforcement_mechanisms_include_police,decision_making_mechanisms_include_consent,-0.14819312164263496
enforcement_mechanisms_include_paying_damages_compensation,"Size: 10,001 - 100,000",-0.14804240158151624
is_SCCS,decision_making_mechanisms_include_board_committee,-0.14784808971518898
decision_making_mechanisms_include_consent,enforcement_mechanisms_include_jury_judge,-0.1477296700653758
access_mechanisms_include_gerontocracy,"Geography: Asia, North-eastern India",-0.14756151301333834
access_mechanisms_include_gerontocracy,"Geography: Africa North, Algeria",-0.14756151301333795
decision_making_mechanisms_include_majority_voting,access_mechanisms_include_gerontocracy,-0.14756151301333734
access_mechanisms_include_gerontocracy,Geography: Asia Central,-0.14756151301333062
decision_making_mechanisms_include_ratification_acclamation_only,decision_making_mechanisms_include_deliberation,-0.14748876715865974
enforcement_mechanisms_include_arbitration,enforcement_mechanisms_include_police,-0.14664935374423999
decision_making_mechanisms_include_assembly_local,access_mechanisms_include_popularity_,-0.14651668461795078
decision_making_mechanisms_include_delegation,access_mechanisms_include_gerontocracy,-0.14648802895860233
access_mechanisms_include_heredity,decision_making_mechanisms_include_ratification_acclamation_only,-0.14631224651380553
decision_making_mechanisms_include_consultation,Region: Oceania,-0.1461510870477214
decision_making_mechanisms_include_representation,Geography: Central America,-0.14611314868136813
access_mechanisms_include_blood_relations,enforcement_mechanisms_include_mediation,-0.14609903364389115
access_mechanisms_include_gerontocracy,"Geography: Central America, Mexico",-0.1458162477324905
