,,0
access_mechanisms_include_meritocracy,access_mechanisms_include_enfranchisement,-0.13009935420020075
access_mechanisms_include_screening_process,access_mechanisms_include_meritocracy,-0.1300937465142313
decision_making_mechanisms_include_quorum,access_mechanisms_include_meritocracy,-0.1300937465142313
enforcement_mechanisms_include_destruction_of_property,access_mechanisms_include_meritocracy,-0.13001839031312826
access_mechanisms_include_heredity,enforcement_mechanisms_include_self-help,-0.1300034441823362
Time span: End,decision_making_mechanisms_include_delegation,-0.12969266015770176
Time span: Start,enforcement_mechanisms_include_fines,-0.1296905217319853
access_mechanisms_include_property_requirement,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.12960009616243173
is_SCCS,"Size: 100,001 - 1,000,000",-0.12951491367375062
decision_making_mechanisms_include_bureaucracy,access_mechanisms_include_meritocracy,-0.12920603953658374
access_mechanisms_include_heredity,decision_making_mechanisms_include_ratification_acclamation_only,-0.1292001664019016
access_mechanisms_include_heredity,enforcement_mechanisms_include_suspension_expulsion_ostracism_proscription,-0.12916494176683013
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,Region: Asia,-0.1290668225688197
decision_making_mechanisms_include_assembly_local,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.12880482534397458
decision_making_mechanisms_include_council_local,access_mechanisms_include_age_boundaries,-0.12875385237824594
access_mechanisms_include_property_requirement,access_mechanisms_include_heredity,-0.1285736397074932
decision_making_mechanisms_include_assembly_local,"Size: 1,001 - 10,000",-0.12854829172914065
access_mechanisms_include_heredity,decision_making_mechanisms_include_secret_ballot,-0.12849612586677892
access_mechanisms_include_heredity,decision_making_mechanisms_include_vote_by_show_of_hands,-0.12849612586677892
is_SCCS,access_mechanisms_include_lottery_random_selection,-0.12833621091663946
decision_making_mechanisms_include_council_local,access_mechanisms_include_election,-0.12828713135690628
Geography: North America,Region: Africa,-0.12793873193173894
decision_making_mechanisms_include_consensus,"Geography: Europe South, Italy",-0.1278309399641487
access_mechanisms_include_election,decision_making_mechanisms_include_representation,-0.12778717126484107
is_SCCS,Geography: Middle East,-0.12772932170691337
enforcement_mechanisms_include_negotiation,"Size: 10,001 - 100,000",-0.1277065448351671
decision_making_mechanisms_include_autocratic_leader_chief_bound,"Size: 10,001 - 100,000",-0.12766019658090022
decision_making_mechanisms_include_autocratic_leader_chief_bound,decision_making_mechanisms_include_voting,-0.12757891395676618
access_mechanisms_include_meritocracy,decision_making_mechanisms_include_supermajority,-0.1272978317862295
decision_making_mechanisms_include_magistrate_official,enforcement_mechanisms_include_exit,-0.12727455948369673
enforcement_mechanisms_include_criticism_mocking_joking,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.12698692147100438
decision_making_mechanisms_include_kingchief-as-figurehead,access_mechanisms_include_gerontocracy,-0.12696011612037
decision_making_mechanisms_include_assembly_central,Size: Unknown,-0.12676487495631533
"Size: 10,001 - 100,000",Geography: Central America,-0.12668083824167894
decision_making_mechanisms_include_leader_first_among_equals,Region: Europe,-0.12660344118441613
access_mechanisms_include_gerontocracy,enforcement_mechanisms_include_appeal,-0.126528713787846
decision_making_mechanisms_include_board_committee,Region: North America,-0.1264188006024796
decision_making_mechanisms_include_gathering,"Size: 10,001 - 100,000",-0.12638869825948135
is_SCCS,decision_making_mechanisms_include_agenda_setting,-0.12622834445949116
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_representation,-0.12616270979193675
access_mechanisms_include_meritocracy,enforcement_mechanisms_include_paying_damages_compensation,-0.1259936122287715
access_mechanisms_include_life_appointment,decision_making_mechanisms_include_gathering,-0.12594368274598802
decision_making_mechanisms_include_majority_voting,access_mechanisms_include_gerontocracy,-0.1258065802362302
decision_making_mechanisms_include_representation,Region: South America,-0.12560293972541853
decision_making_mechanisms_include_voting,Region: Asia,-0.12560206825791834
decision_making_mechanisms_include_president_consul_chief_executive,decision_making_mechanisms_include_gathering,-0.12554946633697212
decision_making_mechanisms_include_public_meetings,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.12539839811156983
is_SCCS,"Geography: Asia, India (northeast)",-0.1253348666008687
is_SCCS,decision_making_mechanisms_include_assembly_elite,-0.12531792648709517
is_SCCS,Geography: Asia Southeast,-0.12528592798241037
is_SCCS,access_mechanisms_include_dreaming,-0.12523362672783123
enforcement_mechanisms_include_litigation,access_mechanisms_include_gerontocracy,-0.12512412187876595
is_SCCS,access_mechanisms_include_co-optation,-0.12471268157939447
decision_making_mechanisms_include_temporary_position_of_power_term_limits,enforcement_mechanisms_include_police,-0.12459841047309593
is_SCCS,access_mechanisms_include_payment_for_occupying_office,-0.12450398086823228
decision_making_mechanisms_include_council_local,enforcement_mechanisms_include_tribunal_court_,-0.1243285208716727
is_SCCS,access_mechanisms_include_patronage_for_office,-0.12387822033496593
access_mechanisms_include_gerontocracy,enforcement_mechanisms_include_scrutiny_of_officials,-0.12363632302644521
access_mechanisms_include_heredity,Region: Europe,-0.1235315192216484
"Size: 1,001 - 10,000","Size: 100,001 - 1,000,000",-0.12352152918519951
enforcement_mechanisms_include_negotiation,Time span: Duration,-0.12323322567296044
Time span: Start,decision_making_mechanisms_include_consensus,-0.12322331144793348
Time span: Start,access_mechanisms_include_divine_right,-0.12310472919047519
decision_making_mechanisms_include_temporary_position_of_power_term_limits,access_mechanisms_include_matriarchy,-0.12291231973569804
access_mechanisms_include_life_appointment,decision_making_mechanisms_include_president_consul_chief_executive,-0.12278783461522343
access_mechanisms_include_heredity,"Size: 100,001 - 1,000,000",-0.1227303726630674
Time span: End,decision_making_mechanisms_include_group_voting,-0.1227114798514298
enforcement_mechanisms_include_capital_punishment,decision_making_mechanisms_include_representation,-0.12255023813934864
access_mechanisms_include_life_appointment,decision_making_mechanisms_include_council_central_,-0.12223273128985482
access_mechanisms_include_age_boundaries,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.12222116141423635
decision_making_mechanisms_include_representation,"Size: 100,001 - 1,000,000",-0.12221722080975973
decision_making_mechanisms_include_board_committee,enforcement_mechanisms_include_tribunal_court_,-0.12221436241999
decision_making_mechanisms_include_gathering,access_mechanisms_include_election,-0.12216038468549384
decision_making_mechanisms_include_frequent_and_or_regular_meetings,decision_making_mechanisms_include_leader_first_among_equals,-0.12215005687983695
decision_making_mechanisms_include_public_meetings,access_mechanisms_include_matrilineality,-0.12206851669704791
access_mechanisms_include_popularity_,Region: Europe,-0.12196997796915017
access_mechanisms_include_meritocracy,decision_making_mechanisms_include_voting,-0.12187294052078783
Size: Unknown,Region: North America,-0.12171888421576176
access_mechanisms_include_meritocracy,"Size: 100,001 - 1,000,000",-0.1216217242276094
decision_making_mechanisms_include_council_local,"Geography: Asia, India (northeast)",-0.12144511852296476
decision_making_mechanisms_include_assembly_elite,decision_making_mechanisms_include_deliberation,-0.12139146061496345
decision_making_mechanisms_include_council_local,access_mechanisms_include_dreaming,-0.12134702061363013
decision_making_mechanisms_include_consultation,access_mechanisms_include_election,-0.12132113331545942
decision_making_mechanisms_include_council_local,enforcement_mechanisms_include_negotiation,-0.12124279146386088
access_mechanisms_include_matrilineality,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.12076291347642754
enforcement_mechanisms_include_police,Region: Europe,-0.12068316448556862
"Geography: South America, Brazil",Time span: Duration,-0.1205542608240458
access_mechanisms_include_meritocracy,Size: Unknown,-0.12052380313116416
decision_making_mechanisms_include_turnover_rotation,access_mechanisms_include_gerontocracy,-0.12040303999844057
"Size: 100 - 1,000","Size: 1,001 - 10,000",-0.12023292684668574
decision_making_mechanisms_include_rule_of_law,access_mechanisms_include_meritocracy,-0.11991460094268185
access_mechanisms_include_meritocracy,decision_making_mechanisms_include_oath,-0.11991459711172542
decision_making_mechanisms_include_consensus,Geography: Africa,-0.11964768645643795
is_SCCS,enforcement_mechanisms_include_appeal,-0.1196230771209361
"Size: 1,001 - 10,000",Region: Middle East,-0.11960723609122129
"Geography: Europe South, Italy",Region: Asia,-0.11943559999408304
access_mechanisms_include_meritocracy,"Size: 1,000,001 - 10,000,000",-0.11939603220868387
decision_making_mechanisms_include_autocratic_leader_chief_bound,"Geography: Europe South, Greece",-0.11926884050382773
access_mechanisms_include_enfranchisement,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.11923882690205864
access_mechanisms_include_screening_process,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.11923368733852473
decision_making_mechanisms_include_quorum,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.11923368733852473
enforcement_mechanisms_include_destruction_of_property,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.11916462177648125
decision_making_mechanisms_include_secret_ballot,access_mechanisms_include_gerontocracy,-0.11884808461294954
decision_making_mechanisms_include_vote_by_show_of_hands,access_mechanisms_include_gerontocracy,-0.11884808461294954
decision_making_mechanisms_include_president_consul_chief_executive,access_mechanisms_include_meritocracy,-0.11865774998364155
decision_making_mechanisms_include_gathering,decision_making_mechanisms_include_confederacy,-0.11864675673553399
decision_making_mechanisms_include_magistrate_official,Size: Unknown,-0.11863460603688934
"Geography: Europe South, Italy",Region: North America,-0.11862545205119748
decision_making_mechanisms_include_bureaucracy,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.11842008500130949
decision_making_mechanisms_include_magistrate_official,enforcement_mechanisms_include_destruction_of_property,-0.11840062327095315
decision_making_mechanisms_include_autocratic_leader_chief_bound,"Size: 1,001 - 10,000",-0.11824607671729767
access_mechanisms_include_election,Region: Asia,-0.1181238378047717
decision_making_mechanisms_include_consensus,Geography: Europe West,-0.1180718673922298
decision_making_mechanisms_include_deliberation,Geography: Middle East,-0.11795202725871995
access_mechanisms_include_female_participation,Region: South America,-0.11794167078274828
enforcement_mechanisms_include_mediation,Geography: North America,-0.11787421811633238
decision_making_mechanisms_include_consultation,decision_making_mechanisms_include_checks_and_balances,-0.1177681542825165
