,,0
is_SCCS,"Geography: Middle East, Mesopotamia, Babylonia",0.38751718416244957
is_SCCS,decision_making_mechanisms_include_mandate,0.38751718416244957
decision_making_mechanisms_include_alliance,Geography: Africa Central,0.3874980537953209
decision_making_mechanisms_include_autocratic_leader_unbound,Region: Asia,0.38743490489771837
enforcement_mechanisms_include_self-help,enforcement_mechanisms_include_paying_damages_compensation,0.385376760188251
access_mechanisms_include_blood_relations,"Geography: Asia, China",0.38447360769261474
decision_making_mechanisms_include_petition,decision_making_mechanisms_include_delegation,0.3844101034486079
decision_making_mechanisms_include_bureaucracy,decision_making_mechanisms_include_delegation,0.3844101034486079
decision_making_mechanisms_include_delegation,Geography: Africa North,0.3844101034486079
decision_making_mechanisms_include_delegation,enforcement_mechanisms_include_forced_labour,0.3844101034486079
decision_making_mechanisms_include_voting,Geography: Central America,0.3837158731731639
enforcement_mechanisms_include_fines,decision_making_mechanisms_include_constitution,0.3831766256443548
enforcement_mechanisms_include_police,"Geography: Africa North, Algeria",0.38312319779070264
enforcement_mechanisms_include_mediation,"Geography: Asia, East",0.3831125384644494
decision_making_mechanisms_include_president_consul_chief_executive,enforcement_mechanisms_include_fines,0.3823530463824139
enforcement_mechanisms_include_reputational_risk,access_mechanisms_include_payment_for_occupying_office,0.38226719016603494
decision_making_mechanisms_include_consent,"Size: 10,001 - 100,000",0.38185293396469766
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_consultation,0.3811109805135627
decision_making_mechanisms_include_balance_of_power,"Size: 10,000,000+",0.37924472921540847
decision_making_mechanisms_include_consent,Geography: Africa Central,0.37704033274902427
decision_making_mechanisms_include_constitution,access_mechanisms_include_matriarchy,0.3760632233216554
enforcement_mechanisms_include_capital_punishment,Region: North America,0.3758077057592838
decision_making_mechanisms_include_voting,decision_making_mechanisms_include_remunerated_position,0.37561830564404763
access_mechanisms_include_life_appointment,decision_making_mechanisms_include_unanimity,0.37554876412119204
decision_making_mechanisms_include_leader_first_among_equals,decision_making_mechanisms_include_kingchief-as-figurehead,0.37524440838829337
decision_making_mechanisms_include_frequent_and_or_regular_meetings,decision_making_mechanisms_include_plurality_voting,0.3751710255175865
decision_making_mechanisms_include_constitution,enforcement_mechanisms_include_criticism_mocking_joking,0.3749412783629161
decision_making_mechanisms_include_assembly_elite,decision_making_mechanisms_include_consensus,0.3708730291568429
decision_making_mechanisms_include_leader_first_among_equals,enforcement_mechanisms_include_reputational_risk,0.37027414733342656
decision_making_mechanisms_include_petition,access_mechanisms_include_divine_right,0.36970869419724167
access_mechanisms_include_divine_right,Geography: Africa North,0.36970869419724167
enforcement_mechanisms_include_forced_labour,access_mechanisms_include_divine_right,0.36970869419724167
decision_making_mechanisms_include_bureaucracy,access_mechanisms_include_divine_right,0.36970869419724167
access_mechanisms_include_matrilineality,decision_making_mechanisms_include_plurality_voting,0.3688581756729248
decision_making_mechanisms_include_consultation,Time span: Duration,0.36838161078000004
access_mechanisms_include_matriarchy,decision_making_mechanisms_include_word_of_mouth,0.3680745549241103
decision_making_mechanisms_include_consultation,Size: Unknown,0.3672718912499117
"Size: 10,001 - 100,000","Geography: Asia, India (northeast)",0.36625383292001806
enforcement_mechanisms_include_self-help,enforcement_mechanisms_include_criticism_mocking_joking,0.3659984812073801
decision_making_mechanisms_include_leader_first_among_equals,Region: Asia,0.36398485511495715
access_mechanisms_include_open_political_unit,enforcement_mechanisms_include_exit,0.36372352190523777
decision_making_mechanisms_include_consultation,decision_making_mechanisms_include_autocratic_leader_unbound,0.3636815498093398
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_consensus,0.3632466291335289
"Size: 100,001 - 1,000,000",Time span: Duration,0.3629874536343159
enforcement_mechanisms_include_appeal,decision_making_mechanisms_include_remunerated_position,0.36120126679277353
"Size: 100 - 1,000",Region: North America,0.36027311217170505
decision_making_mechanisms_include_president_consul_chief_executive,decision_making_mechanisms_include_dual-sex_political_system,0.3591113799177128
access_mechanisms_include_child_participation,access_mechanisms_include_female_participation,0.35822604989973034
enforcement_mechanisms_include_negotiation,"Size: 1,001 - 10,000",0.3572886570569486
enforcement_mechanisms_include_litigation,enforcement_mechanisms_include_paying_damages_compensation,0.3559899443384785
decision_making_mechanisms_include_assembly_central,"Geography: Asia, China",0.3559661205616222
access_mechanisms_include_popularity_,"Geography: South America, Patagonia",0.3554647147205165
decision_making_mechanisms_include_consultation,Region: Middle East,0.3542179013933621
access_mechanisms_include_child_participation,decision_making_mechanisms_include_unanimity,0.35406982006936205
enforcement_mechanisms_include_fines,enforcement_mechanisms_include_criticism_mocking_joking,0.35247881163357814
decision_making_mechanisms_include_frequent_and_or_regular_meetings,"Geography: Africa North, Algeria",0.35109539092721287
enforcement_mechanisms_include_litigation,enforcement_mechanisms_include_appeal,0.34992260256633484
decision_making_mechanisms_include_lobbying,decision_making_mechanisms_include_assembly_elite,0.3497930472542192
decision_making_mechanisms_include_assembly_elite,"Geography: Africa West, Mid-western Nigeria",0.3497930472542192
decision_making_mechanisms_include_assembly_central,"Size: 10,000,000+",0.34877699654961564
decision_making_mechanisms_include_lobbying,decision_making_mechanisms_include_checks_and_balances,0.34876254104254373
decision_making_mechanisms_include_checks_and_balances,"Geography: Africa West, Mid-western Nigeria",0.34876254104254373
decision_making_mechanisms_include_consultation,decision_making_mechanisms_include_leader_first_among_equals,0.34825158629294295
is_SCCS,"Size: 1,001 - 10,000",0.3466241381287372
access_mechanisms_include_popularity_,"Geography: North America, Alaska",0.3460997104719562
decision_making_mechanisms_include_balance_of_power,decision_making_mechanisms_include_assembly_elite,0.3457342324933823
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,"Geography: Oceania, Kiribati",0.3456474205606249
access_mechanisms_include_matriarchy,"Geography: Asia, North-eastern India",0.3456212527731532
access_mechanisms_include_matriarchy,decision_making_mechanisms_include_majority_voting,0.34562116896793005
decision_making_mechanisms_include_assembly_local,Region: Asia,0.3451017230151918
decision_making_mechanisms_include_delegation,"Geography: North America, Canada",0.3448972863680781
decision_making_mechanisms_include_consultation,decision_making_mechanisms_include_public_meetings,0.34488533865336196
enforcement_mechanisms_include_paying_damages_compensation,enforcement_mechanisms_include_appeal,0.34432248039150615
enforcement_mechanisms_include_self-help,enforcement_mechanisms_include_graduated_sanctions,0.3425803973083041
is_SCCS,access_mechanisms_include_gerontocracy,0.34248120122155673
access_mechanisms_include_matriarchy,access_mechanisms_include_female_participation,0.3424569815856396
access_mechanisms_include_life_appointment,"Geography: Oceania, New Caledonia",0.3420211775375357
Region: Middle East,Time span: Duration,0.3397066176681408
decision_making_mechanisms_include_council_local,decision_making_mechanisms_include_confederacy,0.3396277984219647
decision_making_mechanisms_include_consultation,"Size: 10,000,000+",0.3389722520668581
decision_making_mechanisms_include_leader_first_among_equals,Geography: Africa Central,0.33797765980919797
enforcement_mechanisms_include_seizing_of_property,Region: North America,0.3365491772053346
decision_making_mechanisms_include_petition,access_mechanisms_include_age_boundaries,0.33642192440727425
access_mechanisms_include_age_boundaries,enforcement_mechanisms_include_forced_labour,0.33642192440727425
access_mechanisms_include_age_boundaries,Geography: Africa North,0.33642192440727425
decision_making_mechanisms_include_bureaucracy,access_mechanisms_include_age_boundaries,0.33642192440727425
enforcement_mechanisms_include_arbitration,"Geography: Africa South, Botswana",0.3361947781107578
enforcement_mechanisms_include_police,"Geography: Oceania, eastern Polynesia",0.3360053039195383
decision_making_mechanisms_include_dual-sex_political_system,access_mechanisms_include_popularity_,0.33559794380385266
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,"Geography: North America, Louisiana",0.33526492776782757
enforcement_mechanisms_include_civil_disobedience,enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,0.3352649277678275
decision_making_mechanisms_include_consensus,"Size: 10,000,000+",0.3341799587333843
decision_making_mechanisms_include_vote_by_show_of_hands,Region: Central America,0.33403651383587324
decision_making_mechanisms_include_secret_ballot,Region: Central America,0.33403651383587324
enforcement_mechanisms_include_arbitration,"Geography: Asia, Southwestern China",0.3337987849468382
enforcement_mechanisms_include_arbitration,"Geography: Asia, India",0.3337986148351048
"Size: 100,001 - 1,000,000",Region: Central America,0.3330050375832147
enforcement_mechanisms_include_fines,decision_making_mechanisms_include_dual-sex_political_system,0.3329444649764336
access_mechanisms_include_blood_relations,Time span: Duration,0.33254403925097986
decision_making_mechanisms_include_assembly_local,"Geography: Africa West, Mid-western Nigeria",0.3318603395906462
decision_making_mechanisms_include_lobbying,decision_making_mechanisms_include_assembly_local,0.3318603395906462
enforcement_mechanisms_include_paying_damages_compensation,"Size: 100 - 1,000",0.3312603757111612
enforcement_mechanisms_include_police,decision_making_mechanisms_include_unanimity,0.33116611746897157
decision_making_mechanisms_include_checks_and_balances,access_mechanisms_include_patronage_for_office,0.33116545750337456
enforcement_mechanisms_include_capital_punishment,enforcement_mechanisms_include_paying_damages_compensation,0.33054512705206923
decision_making_mechanisms_include_secret_ballot,enforcement_mechanisms_include_mediation,0.33025107562795647
decision_making_mechanisms_include_vote_by_show_of_hands,enforcement_mechanisms_include_mediation,0.33025107562795647
decision_making_mechanisms_include_remunerated_position,Geography: Central America,0.3293728800593049
access_mechanisms_include_life_appointment,Region: North America,0.32791387551069323
enforcement_mechanisms_include_mediation,Geography: Africa South,0.3278927271184358
access_mechanisms_include_life_appointment,"Geography: Oceania, samoa",0.32693233626491525
decision_making_mechanisms_include_kingchief-as-figurehead,access_mechanisms_include_blood_relations,0.3263371335199532
